Time,Datapath,port,rx_packets,rx_bytes,rx_errors,tx_packets,tx_bytes,tx_errors,rx_bitrate(kbps),tx_bitrate(kbps),bandwidth(kbps)
2021-07-08 12:54:45,1152921504606846976.00000000,1,0,0,0,7,910,0,0,0,0
2021-07-08 12:54:45,1152921504606846976.00000000,1,0,0,0,10,1536,0,0,0,0
2021-07-08 12:54:50,1152921504606846976.00000000,1,0,0,0,16,2605,0,0.0,2.71,2.71
2021-07-08 12:54:50,1152921504606846976.00000000,1,0,0,0,16,2605,0,0.0,1.71,1.71
2021-07-08 12:54:55,1152921504606846976.00000000,1,0,0,0,17,2730,0,0.0,0.2,0.2
2021-07-08 12:54:55,1152921504606846976.00000000,1,0,0,0,17,2730,0,0.0,0.2,0.2
2021-07-08 12:55:00,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.2,0.2
2021-07-08 12:55:00,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.2,0.2
2021-07-08 12:55:05,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.0,0.0
2021-07-08 12:55:05,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.0,0.0
2021-07-08 12:55:10,1152921504606846976.00000000,1,737,752338,0,755,768459,0,1203.74,1224.97,2428.71
2021-07-08 12:55:10,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.0,0.0
2021-07-08 12:55:15,1152921504606846976.00000000,1,5098,5129916,0,5116,5224535,0,7004.12,7129.72,14133.84
2021-07-08 12:55:15,1152921504606846976.00000000,1,0,0,0,18,2855,0,0.0,0.0,0.0
2021-07-08 12:55:20,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.2,0.2
2021-07-08 12:55:20,1152921504606846976.00000000,1,9908,10261272,0,9927,10442596,0,8210.17,8348.9,16559.07
2021-07-08 12:55:25,1152921504606846976.00000000,1,14351,15295262,0,14370,15556560,0,8054.38,8182.34,16236.720000000001
2021-07-08 12:55:25,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.0,0.0
2021-07-08 12:55:30,1152921504606846976.00000000,1,18304,19791560,0,18323,20124012,0,7194.08,7307.92,14502.0
2021-07-08 12:55:30,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.0,0.0
2021-07-08 12:55:35,1152921504606846976.00000000,1,22059,24158950,0,22078,24558992,0,6987.82,7095.97,14083.79
2021-07-08 12:55:35,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.0,0.0
2021-07-08 12:55:40,1152921504606846976.00000000,1,26289,28615610,0,26308,29091792,0,7130.66,7252.48,14383.14
2021-07-08 12:55:40,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.0,0.0
2021-07-08 12:55:45,1152921504606846976.00000000,1,29748,32232128,0,29767,32770572,0,5786.43,5886.05,11672.48
2021-07-08 12:55:45,1152921504606846976.00000000,1,0,0,0,19,2980,0,0.0,0.0,0.0
2021-07-08 12:55:50,1152921504606846976.00000000,1,33343,36651506,0,33363,37254785,0,7071.0,7174.74,14245.74
2021-07-08 12:55:50,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.2,0.2
2021-07-08 12:55:55,1152921504606846976.00000000,1,37270,41170484,0,37290,41844449,0,7230.36,7343.46,14573.82
2021-07-08 12:55:55,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:00,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:00,1152921504606846976.00000000,1,41773,45826162,0,41793,46581181,0,7449.08,7578.77,15027.85
2021-07-08 12:56:05,1152921504606846976.00000000,1,46377,50601450,0,46397,51439341,0,7640.46,7773.06,15413.52
2021-07-08 12:56:05,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:10,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:10,1152921504606846976.00000000,1,50691,55069446,0,50711,55984989,0,7148.79,7273.04,14421.83
2021-07-08 12:56:15,1152921504606846976.00000000,1,55450,60022932,0,55470,61024137,0,7925.58,8062.64,15988.220000000001
2021-07-08 12:56:15,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:20,1152921504606846976.00000000,1,60809,65671962,0,60829,66769629,0,9038.45,9192.79,18231.24
2021-07-08 12:56:20,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:25,1152921504606846976.00000000,1,61301,66192650,0,61321,67299173,0,833.1,847.27,1680.37
2021-07-08 12:56:25,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:30,1152921504606846976.00000000,1,61301,66192650,0,61321,67299173,0,0.0,0.0,0.0
2021-07-08 12:56:30,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
2021-07-08 12:56:35,1152921504606846976.00000000,1,61301,66192650,0,61321,67299173,0,0.0,0.0,0.0
2021-07-08 12:56:35,1152921504606846976.00000000,1,0,0,0,20,3105,0,0.0,0.0,0.0
